Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Tuscan Bread,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
,,,,,,Pane toscano,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
intro:,,,,,,,,,,,,,,,,vil / recipe code,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,quantity,
source:,,,,THE ITALIAN BAKER by Carol Field,,,,,,,,,,,,calculator,
,,,,,,,,,,,,,,,,12,
,,,,,,,,,,,,,,,,,
ingredients:,,,,,,,,,quantity,,unit,,4 units,12 units,,units,
STARTER:,,,,,,,,,,,,,0,0,,0,
warm water,,,,,,,,,1.5,,#,,1.2,3.5999999999999996,,3.5999999999999996,
bread flour,,,,,,,,,1.76,,#,,1.408,4.224,,4.224,
instant yeast,,,,,,,,,1,,t,,0.8,2.4000000000000004,,2.4000000000000004,
,,,,,,,,,,,,, , ,, ,
DOUGH:,,,,,,,,,,,,,0,0,,0,
warm water,,,,,,,,,2.67,,#,,2.136,6.408,,6.408,
bread flour,,,,,,,,,4.29,,#,,3.432,10.296,,10.296,
instant yeast,,,,,,,,,0.05,,#,,0.04,0.12,,0.12,
salt (optional),,,,,,,,,0.25,,t,,0.2,0.6000000000000001,,0.6000000000000001,
cornmeal,,,,,,,,,,,,,0,0,,0,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,,,,,,
"As it appears above, recipe yields how many units?",,,,,,,,,5,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
cooking instructions:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"STARTER:  Pour the water into the mixer bowl, dump in the flour and sprinkle the yeast on top.  Mix with paddle or whisk or rub-",,,,,,,,,,,,,,,,,
ber spatula until smooth.  Cover with plastic wrap and let rise overnight.,,,,,,,,,,,,,,,,,
"DOUGH:  Add water to starter and mix in.   Add flour and yeast and mix thoroughly.  Add salt, if using, and mix some more.  ",,,,,,,,,,,,,,,,,
"Knead until dough is elastic, resilient and velvety, about 8 minutes.  Cover and let rise until doubled.  Turn dough out onto work",,,,,,,,,,,,,,,,,
"table, dust dough with flour.  Don't punch it down.  Divide into 2# portions.  Flatten and shape each into a large round loaf.  Dust",,,,,,,,,,,,,,,,,
"top of loaf with flour and place on cornmeal sprinkled, lined sheet pans.  Place in cabinet and let rise until doubled.  Slash tic-tac-",,,,,,,,,,,,,,,,,
"toe design on top of loaf, and bake at 400° for 15 minutes.  Reduce heat to 350° and bake another 20-25 minutes, or until loaf",,,,,,,,,,,,,,,,,
sounds hollow on bottom.   Cool on wire racks.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,continued on additional instructions page…,,,,,,
,,,,,,,,,,,,,,,,,
comments:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,continued on additional comments page…,,,,,,
