Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Brian's Marriot Blueberry Muffins,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
intro:,,,,,,,,,,,,,,,,vil / recipe code,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,quantity,
source:,,,,Brian Dutcher,,,,,,,,,,,,calculator,
,,,,,,,,,,,,,,,,28,
,,,,,,,,,,,,,,,,,
ingredients:,,,,,,,,,quantity,,unit,,36 servings,80 servings,,servings,
AP flour,,,,,,,,,9.5,,#,,1.5833333333333335,3.5185185185185186,,1.2314814814814814,
baking powder,,,,,,,,,16,,T,,2.6666666666666665,5.925925925925926,,2.074074074074074,
salt,,,,,,,,,0.21,,#,,0.034999999999999996,0.07777777777777778,,0.02722222222222222,
nutmeg,,,,,,,,,4,,t,,0.6666666666666666,1.4814814814814814,,0.5185185185185185,
unsalted butter,,,,,,,,,4,,#,,0.6666666666666666,1.4814814814814814,,0.5185185185185185,
sugar,,,,,,,,,5,,#,,0.8333333333333333,1.8518518518518516,,0.6481481481481481,
eggs,,,,,,,,,16,,ct,,2.6666666666666665,5.925925925925926,,2.074074074074074,
egg yolks,,,,,,,,,16,,ct,,2.6666666666666665,5.925925925925926,,2.074074074074074,
buttermilk,,,,,,,,,16,,c,,2.6666666666666665,5.925925925925926,,2.074074074074074,
blueberries,,,,,,,,,16,,c,,2.6666666666666665,5.925925925925926,,2.074074074074074,
,,,,,,,,,,,,, , ,, ,
Crumb topping:,,,,,,,,,,,,,0,0,,0,
flour,,,,,,,,,4,,c,,0.6666666666666666,1.4814814814814814,,0.5185185185185185,
sugar,,,,,,,,,4,,c,,0.6666666666666666,1.4814814814814814,,0.5185185185185185,
cinnamon,,,,,,,,,2,,T,,0.3333333333333333,0.7407407407407407,,0.25925925925925924,
cold butter,,,,,,,,,1.5,,#,,0.25,0.5555555555555556,,0.19444444444444442,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,,,,,,
"As it appears above, recipe yields how many servings?",,,,,,,,,216,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
cooking instructions:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"In a large bowl, whisk together the flour, baking powder, salt and nutmeg; set aside.  Cream butter and sugar.  Add eggs & yolks",,,,,,,,,,,,,,,,,
in 4 additions and mix well to incorporate air!  Alternately add half of flour mixture and buttermilk and fold together.  Add frozen ,,,,,,,,,,,,,,,,,
fruit at the end and stir to evenly distribute.  Sprinkle with crumb topping and bake at 325° for 20 minutes (rotating as necessary,,,,,,,,,,,,,,,,,
to prevent excess browning).,,,,,,,,,,,,,,,,,
CRUMB TOPPING:,,,,,,,,,,,,,,,,,
"Place flour, sugar and cinnamon in food processor and pulse 30 seconds.  Add butter in chunks and process till butter is pebble or",,,,,,,,,,,,,,,,,
pea-sized.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,continued on additional instructions page…,,,,,,
,,,,,,,,,,,,,,,,,
comments:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,continued on additional comments page…,,,,,,
